# Rime user dictionary
#@/db_name	terra_pinyin
#@/db_type	userdb
#@/rime_version	1.13.0
#@/tick	63338
#@/user_id	eda97b9c-91d9-424e-a110-67fce4e92b13
nei4 zhi4 	内置	c=2 d=1 t=31177
nen4 	嫩	c=1 d=0.1 t=39027
nen4 bu4 neng2 	嫩不能	c=1 d=1 t=39028
neng2 	能	c=98 d=0.000128124 t=63338
neng2 ba3 	能把	c=1 d=1 t=29100
neng2 bang1 mang2 	能帮忙	c=1 d=1 t=34123
neng2 bang1 wo3 	能帮我	c=1 d=1 t=60856
neng2 bu4 en ning gan 	能不嗯宁干	c=3 d=1.52466 t=42077
neng2 bu4 ka3 	能不卡	c=1 d=1 t=61925
neng2 bu4 nen4 	能不嫩	c=1 d=1 t=58652
neng2 bu4 neng2 	能不能	c=18 d=9.60568e-07 t=63338
neng2 fa1 	能发	c=1 d=1 t=16083
neng2 fou3 	能否	c=9 d=1.88072 t=62354
neng2 li3 jie3 	能理解	c=1 d=2.41879e-09 t=63338
neng2 li4 	能力	c=9 d=2.36815 t=62447
neng2 sheng3 	能省	c=0 d=0.1 t=60893
neng2 sheng3 heng1 	能省哼	c=1 d=1 t=60894
neng2 xiang3 dao4 	能想到	c=1 d=1 t=62560
neng2 xing2 	能行	c=0 d=0.1 t=52314
neng2 xing2 me5 	能行么	c=1 d=1 t=52315
ni2 hong2 	霓虹	c=1 d=1 t=33149
ni2 ke4 	尼克	c=0 d=3.82229e-11 t=63338
ni2 ke4 hun yi3 	尼克混以	c=1 d=3.84145e-10 t=63338
ni2 ma3 	尼玛	c=2 d=9.15176e-17 t=63338
ni3 	你	c=785 d=5.39182 t=63338
ni3 a5 	你啊	c=0 d=0.000169512 t=63338
ni3 bu2 shi4 	你不是	c=2 d=1 t=46731
ni3 bu4 neng2 	你不能	c=1 d=1 t=11470
ni3 bu4 xiang3 	你不想	c=1 d=1 t=41107
ni3 cai1 	你猜	c=1 d=1 t=14712
ni3 dai 	你待	c=3 d=0.301194 t=63338
ni3 de5 	你的	c=1 d=1 t=58707
ni3 de5 yi4 si1 	你的意思	c=1 d=1 t=56436
ni3 dei3 	你得	c=1 d=4.44012e-08 t=63338
ni3 di4 wei4 	你地位	c=1 d=8.70691e-19 t=63338
ni3 dian4 nao3 	你电脑	c=1 d=1 t=44873
ni3 dou1 	你都	c=1 d=1 t=51771
ni3 fa1 	你发	c=0 d=0.1 t=62525
ni3 fa1 zhe4 ge4 	你发这个	c=1 d=1 t=62526
ni3 gao3 	你搞	c=2 d=1 t=54466
ni3 gao4 su4 wo3 	你告诉我	c=1 d=1 t=27010
ni3 ge4 	你个	c=2 d=7.79464e-11 t=63338
ni3 hai2 dei3 	你还得	c=1 d=1 t=54393
ni3 hai2 ke3 yi3 	你还可以	c=1 d=1 t=43345
ni3 hai2 xiang3 	你还想	c=1 d=1 t=51808
ni3 hai2 you3 	你还有	c=1 d=1 t=52341
ni3 hao3 	你好	c=62 d=0.0539352 t=63338
ni3 hao3 hao3 	你好好	c=1 d=1 t=46679
ni3 hao3 ya5 	你好呀	c=2 d=1.00004 t=32078
ni3 he2 	拟合	c=1 d=1 t=13877
ni3 hui4 	你会	c=1 d=1 t=26132
ni3 hun shi2 	你混时	c=1 d=1 t=26509
ni3 jia1 	你家	c=1 d=1 t=26096
ni3 jiu4 	你就	c=8 d=0.159614 t=63338
ni3 jiu4 zhi1 dao4 	你就知道	c=1 d=1 t=16797
ni3 ju4 	你据	c=1 d=0.178173 t=63338
ni3 jue2 	你觉	c=0 d=0.1 t=43103
ni3 jue2 dai 	你觉待	c=1 d=1 t=43104
ni3 jue2 de5 	你觉得	c=4 d=0.142987 t=63338
ni3 ka3 na4 kong 	你卡那空	c=1 d=1 t=39709
ni3 kai1 fa1 	你开发	c=1 d=1 t=11557
ni3 kan4 	你看	c=3 d=1.86936 t=43101
ni3 kan4 kan4 	你看看	c=2 d=1 t=54931
ni3 ke3 neng2 	你可能	c=1 d=1 t=54937
ni3 ke3 yi3 	你可以	c=13 d=0.00522135 t=63338
ni3 ke3 zhen1 	你可真	c=0 d=0.1 t=15911
ni3 ke3 zhen1 li4 hai4 	你可真厉害	c=1 d=1 t=15912
ni3 kuai4 dian3 	你快点	c=1 d=1 t=56481
ni3 la1 yi1 xia4 	你拉一下	c=1 d=1 t=32660
ni3 lai2 	你来	c=1 d=1 t=44416
ni3 ma1 ma1 	你妈妈	c=3 d=1.84372 t=24651
ni3 mai3 	你买	c=1 d=1 t=56604
ni3 mei2 	你没	c=1 d=1 t=16454
ni3 mei2 dong4 	你没动	c=1 d=1 t=49361
ni3 mei2 fa1 xian4 	你没发现	c=1 d=1 t=55956
ni3 men5 	你们	c=75 d=0.00204983 t=63338
ni3 na4 	你那	c=3 d=1 t=50514
ni3 na4 bian1 	你那边	c=5 d=1.81081e-15 t=63338
ni3 na4 ge4 	你那个	c=1 d=1 t=53129
ni3 na4 li3 	你那里	c=6 d=1 t=52441
ni3 neng2 	你能	c=2 d=1 t=56353
ni3 neng2 bu4 neng2 	你能不能	c=2 d=1 t=53233
ni3 qi4 si3 	你气死	c=1 d=1 t=50303
ni3 qu4 	你去	c=1 d=0.000167421 t=63338
ni3 ru2 guo3 	你如果	c=1 d=1 t=43169
ni3 shi4 	你是	c=23 d=4.63731e-11 t=63338
ni3 shi4 bu2 shi4 	你是不是	c=2 d=5.3952e-06 t=63338
ni3 shi4 ge4 	你是个	c=1 d=1 t=62514
ni3 shi4 shi4 	你试试	c=1 d=1 t=30324
ni3 shi4 yao4 	你是要	c=1 d=1 t=59241
ni3 shi4 yong4 	你是用	c=1 d=1 t=57624
ni3 shuo1 	你说	c=2 d=1 t=29663
ni3 wo3 	你我	c=1 d=0.118245 t=63338
ni3 xian1 	你先	c=2 d=1.01592 t=62397
ni3 xian4 zai4 	你现在	c=2 d=2.15976e-11 t=63338
ni3 xian4 zhi4 a 	你限制啊	c=1 d=1 t=62406
ni3 xiang3 	你想	c=1 d=1 t=52425
ni3 xiang3 duo1 	你想多	c=1 d=1 t=39508
ni3 xu1 yao4 	你需要	c=1 d=1 t=40499
ni3 yao4 	你要	c=24 d=0.024418 t=63338
ni3 yao4 zhi1 dao4 	你要知道	c=1 d=1 t=44359
ni3 ye3 	你也	c=4 d=1.34633e-19 t=63338
ni3 ye3 shi4 	你也是	c=1 d=1.74461e-18 t=63338
ni3 yi2 ding4 yao4 	你一定要	c=1 d=1 t=35161
ni3 ying1 gai1 	你应该	c=1 d=1 t=26343
ni3 you3 	你有	c=2 d=1 t=52960
ni3 za3 	你咋	c=1 d=1 t=42964
ni3 zai4 	你再	c=10 d=1.71776e-12 t=63338
ni3 zai4 	你在	c=2 d=8.0181e-20 t=63338
ni3 zhe4 bian1 	你这边	c=1 d=1 t=55223
ni3 zhe4 ge4 	你这个	c=7 d=1 t=62554
ni3 zhe4 zhong3 ren2 	你这种人	c=1 d=1 t=38518
ni3 zhi1 dao4 	你知道	c=3 d=1.00237 t=37086
ni3 zhi1 qian2 	你之前	c=2 d=1.93707 t=19642
ni3 zhi2 jie1 	你直接	c=1 d=1 t=46346
ni3 zhun3 bei4 	你准备	c=1 d=1 t=29546
ni3 zi4 ji3 	你自己	c=1 d=1 t=51965
ni3 zuo2 tian1 	你昨天	c=1 d=1 t=24169
ni4 cheng1 	昵称	c=40 d=4.06594e-08 t=63338
ni4 jing4 	逆境	c=0 d=0.1 t=33745
ni4 ming2 	匿名	c=3 d=1 t=60037
ni4 tian1 	逆天	c=1 d=1 t=11572
ni4 xiang4 	逆向	c=1 d=1 t=29979
nian2 	年	c=79 d=0.00363551 t=63338
nian2 dai4 	年代	c=2 d=5.787e-11 t=63338
nian2 du4 	年度	c=2 d=1.90032 t=51129
nian2 hou4 	年后	c=1 d=1 t=41122
nian2 hu2 hu2 	黏糊糊	c=1 d=1 t=32553
nian2 ji4 hua4 	年计划	c=1 d=1 t=59235
nian2 ling2 	年龄	c=1 d=3.6813e-09 t=63338
nian2 qian2 	年前	c=2 d=0.29523 t=63338
nian2 qing1 	年轻	c=3 d=1.87953e-12 t=63338
nian2 qing1 ren2 	年轻人	c=2 d=1.93239 t=10300
nian2 zhong1 	年中	c=1 d=1 t=37333
nian4 le5 	念了	c=1 d=1 t=11217
niao3 	鸟	c=3 d=1 t=37652
niao4 bu4 	尿布	c=2 d=1.04078e-17 t=63338
nie1 rong2 	捏融	c=1 d=1 t=55355
nie1 zhe5 	捏着	c=1 d=1 t=59684
nin2 	您	c=12 d=2.92189 t=48126
ning 	宁	c=0 d=3.16745e-06 t=63338
ning yan tiao 	宁咽挑	c=1 d=1 t=42258
niu2 	牛	c=5 d=1.14096e-22 t=63338
niu2 bi1 	牛逼	c=12 d=0.000127806 t=63338
niu2 bu4 niu2 	牛不牛	c=1 d=1.10686e-18 t=63338
niu2 nai3 	牛奶	c=1 d=1 t=15813
niu2 shi4 	牛市	c=1 d=1 t=42930
niu3 yue1 	纽约	c=2 d=1.59156 t=55080
nong2 	浓	c=1 d=1 t=59708
nong2 chang3 	农场	c=2 d=1.97045 t=59808
nong2 min2 gong1 	农民工	c=1 d=1 t=39117
nong2 ye4 	农业	c=1 d=1.22369e-22 t=63338
nong4 	弄	c=4 d=2.7347e-12 t=63338
nong4 cuo4 le5 	弄错了	c=1 d=2.1232e-05 t=63338
nong4 de2 	弄得	c=3 d=1 t=39035
nong4 hao3 le5 	弄好了	c=2 d=1 t=58492
nong4 yi1 xia4 	弄一下	c=1 d=1 t=52922
nu3 li4 	努力	c=1 d=1 t=13230
nu4 shi4 	怒视	c=0 d=0.1 t=27759
nuo2 	挪	c=1 d=1 t=38073
nuo2 dao4 	挪到	c=2 d=5.88185e-22 t=63338
nuo4 	诺	c=0 d=0.1 t=29578
nuo4 yi4 dian3 	诺一点	c=1 d=1 t=29579
nv3 	女	c=7 d=0.6163 t=63338
nv3 de5 	女的	c=2 d=0.0916297 t=63338
nv3 fang1 	女方	c=4 d=1.7658e-13 t=63338
nv3 ren2 	女人	c=3 d=1 t=37721
nv3 se4 	女色	c=1 d=1 t=32243
nv3 sheng1 	女声	c=1 d=1 t=58185
nv3 sheng1 	女生	c=1 d=1 t=24459
o1 	噢	c=4 d=1.02858 t=36645
o1 du4 	噢度	c=2 d=3.40996e-20 t=63338
o1 gan ning gan xi3 	噢干宁干洗	c=1 d=3.20364e-21 t=63338
o1 wei 	噢为	c=1 d=0.1 t=27995
o1 wei men5 	噢为们	c=1 d=1 t=27996
o2 	哦	c=6 d=1.0662 t=54620
o2 o2 	哦哦	c=1 d=5.97075e-22 t=63338
o2 tong2 	哦同	c=1 d=1 t=62151
ou1 	欧	c=2 d=1 t=51365
ou1 yue4 	欧月	c=2 d=1.01323 t=22824
ou3 er3 	偶尔	c=1 d=1 t=59321
ou3 tu4 	呕吐	c=1 d=1 t=48851
pa2 	爬	c=1 d=1 t=55464
pa2 chong2 	爬虫	c=2 d=1.00037 t=55557
pa2 qu3 	爬取	c=2 d=1.90937 t=57011
pa4 	怕	c=14 d=0.878095 t=63338
pa4 le5 	怕了	c=1 d=1 t=25744
pa4 re4 	怕热	c=1 d=8.79142e-15 t=63338
pa4 sha2 	怕啥	c=2 d=1 t=58225
pai1 	拍	c=4 d=9.22832e-19 t=63338
pai1 yi1 xia4 	拍一下	c=1 d=1 t=24759
pai1 zhao4 	拍照	c=1 d=1 t=21766
pai2 	牌	c=5 d=1.00304 t=53897
pai2 ban3 	排版	c=3 d=2.70946 t=49078
pai2 cha2 	排查	c=3 d=1 t=46082
pai2 chu2 	排除	c=2 d=1 t=60617
pai2 dui4 	排队	c=5 d=1 t=46553
pai2 lie4 	排列	c=1 d=1 t=12550
pai2 ming2 	排名	c=8 d=4.29295e-07 t=63338
pai2 qi1 	排期	c=1 d=2.97681e-10 t=63338
pai2 qi4 	排气	c=1 d=2.96196e-10 t=63338
pai2 xu4 	排序	c=10 d=0.0200405 t=63338
pai2 zi5 	牌子	c=10 d=1.00003 t=55803
pai4 chu1 suo3 	派出所	c=2 d=0.00395153 t=63338
pan1 	潘	c=3 d=1.99501 t=45689
pan1 deng1 	攀登	c=1 d=1 t=61515
pan1 duo1 	潘多	c=1 d=1 t=40421
pan1 duo1 la1 	潘多拉	c=27 d=2.04407 t=39846
pan2 	盘	c=1 d=1 t=34094
pan4 ding4 	判定	c=1 d=1 t=59478
pan4 du2 	判读	c=0 d=0.1 t=56427
pan4 du2 a 	判读啊	c=1 d=1 t=56428
pan4 duan4 	判断	c=81 d=0.000368789 t=63338
pang2 bian1 	旁边	c=1 d=1 t=17434
pang2 qiao1 ce4 ji1 	旁敲侧击	c=1 d=1 t=24511
pang2 xie4 	螃蟹	c=0 d=0.1 t=43308
pang2 xie4 de5 ren2 	螃蟹的人	c=1 d=1 t=43309
pang4 	胖	c=1 d=1.03186e-16 t=63338
pao2 	刨	c=1 d=1 t=54731
pao3 	跑	c=11 d=1.00134 t=47528
pao3 bu4 	跑步	c=8 d=0.651875 t=63338
pao3 bu4 liao3 	跑不了	c=2 d=1.92774 t=53929
pao3 bu4 tong1 	跑不通	c=1 d=1 t=51518
pao3 de5 	跑的	c=0 d=0.1 t=10711
pao3 de5 qi3 	跑的起	c=1 d=1 t=10712
pao3 man3 	跑满	c=1 d=1 t=13106
pao3 nai3 	跑奶	c=2 d=1.99501 t=54695
pao3 qi3 lai2 	跑起来	c=1 d=1 t=19881
pao3 yi1 xia4 	跑一下	c=2 d=1.07577 t=52394
pao4 	泡	c=1 d=4.51889e-09 t=63338
pao4 pao4 	泡泡	c=1 d=1 t=49793
pei2 	陪	c=1 d=3.47707e-14 t=63338
pei2 ban4 	陪伴	c=4 d=0.10435 t=63338
pei2 ban4 ni3 	陪伴你	c=1 d=1 t=40482
pei2 hun zhi2 	陪混值	c=7 d=3.01492e-05 t=63338
pei2 wan2 	陪玩	c=44 d=1.85525 t=62485
pei2 yang3 	培养	c=1 d=6.08516e-19 t=63338
pei2 yang3 ni3 	培养你	c=1 d=6.08929e-18 t=63338
pei2 yang3 ta1 	培养他	c=1 d=1 t=40418
pei4 	配	c=5 d=0.1 t=44895
pei4 dai4 	佩戴	c=11 d=5.12257 t=45665
pei4 fang1 	配方	c=1 d=1 t=35609
pei4 ge4 	配个	c=1 d=1.13234e-21 t=63338
pei4 he zhuan 	配荷转	c=1 d=1 t=33860
pei4 he2 	配合	c=2 d=1 t=60359
pei4 jian4 	配件	c=1 d=5.91857e-07 t=63338
pei4 le5 	配了	c=1 d=1 t=24803
pei4 se4 	配色	c=2 d=1 t=46842
pei4 tao4 	配套	c=1 d=1 t=59051
pei4 zhi4 	配置	c=292 d=0.0928219 t=63338
pei4 zhi4 le5 	配置了	c=3 d=4.32225e-15 t=63338
pei4 zhi4 xiang4 	配置项	c=5 d=1.12428 t=61355
pen1 	喷	c=3 d=1 t=18714
pen1 le5 	喷了	c=1 d=1 t=60986
pen1 ti4 	喷嚏	c=1 d=8.23815e-15 t=63338
peng1 ji1 	抨击	c=1 d=1 t=27969
peng2 	彭	c=5 d=1.93707 t=37369
peng2 you3 	朋友	c=1 d=1 t=31581
peng4 zhuang4 	碰撞	c=2 d=1.90484 t=17768
pi1 liang4 	批量	c=5 d=1 t=54071
pi2 	皮	c=4 d=0.000370744 t=63338
pi2 fu1 	皮肤	c=1 d=1.95623e-12 t=63338
pi2 he ning dao4 	皮荷宁到	c=1 d=1 t=26426
pi2 juan ning dao4 	皮卷宁到	c=3 d=1.28948 t=62950
pi2 nao4 	皮闹	c=1 d=1 t=12366
pi2 qi4 	脾气	c=1 d=1 t=24436
pi3 pei4 	匹配	c=19 d=1 t=60527
pi3 pei4 dao4 	匹配到	c=1 d=1 t=30499
pi3 pei4 shang4 	匹配上	c=2 d=1.77492 t=30558
pi3 pei4 zhong1 	匹配中	c=1 d=1 t=23226
pi4 	屁	c=1 d=1 t=28286
pi4 gu3 dan4 	屁股蛋	c=1 d=1 t=25038
pian 	片	c=5 d=0.100002 t=62414
pian e4 zhi4 	片遏制	c=1 d=1 t=62415
pian juan kong pian 	片卷空片	c=1 d=1 t=42244
pian pian 	片片	c=1 d=1 t=60851
pian1 cha1 	偏差	c=1 d=1 t=23762
pian1 hao3 	偏好	c=1 d=1 t=62351
pian1 yi2 liang4 	偏移量	c=1 d=1 t=46522
pian2 yi5 	便宜	c=9 d=4.76206e-08 t=63338
pian4 	骗	c=2 d=1 t=22635
pian4 duan4 	片段	c=1 d=2.75411e-07 t=63338
pian4 ni3 	骗你	c=1 d=1 t=14694
pian4 wo3 	骗我	c=1 d=4.35294e-10 t=63338
piao1 	飘	c=2 d=6.56355e-18 t=63338
piao1 ping2 	飘屏	c=2 d=1.97589e-12 t=63338
piao1 ping2 	飘萍	c=1 d=8.01674e-18 t=63338
piao2 	嫖	c=1 d=1 t=19705
piao2 chang1 	嫖娼	c=1 d=1 t=49666
piao4 	票	c=1 d=1 t=47142
piao4 liang4 	漂亮	c=1 d=1 t=44773
piao4 xuan3 	票选	c=18 d=4.36792 t=58889
pie 	撇	c=1 d=1.37213e-16 t=63338
pie zhi 	撇只	c=1 d=1 t=13905
pin1 	拼	c=2 d=1.3396 t=56803
pin1 dan1 	拼单	c=1 d=1 t=62701
pin1 jie1 	拼接	c=3 d=1.26847 t=55487
pin1 ming4 	拼命	c=1 d=1 t=25021
pin1 shen2 de5 	拼神的	c=1 d=1 t=52734
pin1 tai4 	拼太	c=1 d=3.87334e-19 t=63338
pin1 zhuang1 	拼装	c=1 d=1 t=47452
pin2 dao4 	频道	c=201 d=4.3617 t=63338
pin2 dao4 zhu3 	频道主	c=1 d=1 t=61010
pin2 lv4 	频率	c=2 d=1 t=63056
pin2 xue4 	贫血	c=3 d=2.89335 t=37854
pin3 ji2 	品级	c=2 d=1.00004 t=29531
pin3 lei4 	品类	c=1 d=0.000117391 t=63338
pin3 lun4 	品论	c=1 d=1 t=33104
pin3 ming2 	品名	c=1 d=1 t=47960
ping1 	娉	c=1 d=9.64425e-16 t=63338
ping2 	平	c=3 d=3.35477e-19 t=63338
ping2 bi4 	屏蔽	c=3 d=1 t=29125
ping2 cang1 	平仓	c=1 d=1 t=43203
ping2 chang2 	平常	c=1 d=1 t=41088
ping2 fa ne5 	平发呢	c=1 d=1 t=52521
ping2 fen1 	评分	c=10 d=5.00356 t=52544
ping2 guo3 	苹果	c=8 d=0.00265848 t=63338
ping2 hua2 	平滑	c=2 d=1 t=62153
ping2 jia4 	评价	c=1 d=1 t=21671
ping2 ju2 	平局	c=2 d=7.08582e-07 t=63338
ping2 jun1 	平均	c=1 d=9.81033e-11 t=63338
ping2 lun4 	评论	c=11 d=1.57344e-09 t=63338
ping2 mu4 	屏幕	c=25 d=2.61436e-12 t=63338
ping2 pu4 	平铺	c=3 d=1.01226 t=24081
ping2 shen2 me5 	凭什么	c=2 d=1 t=57538
ping2 shen3 	评审	c=6 d=1 t=60460
ping2 shi2 	平时	c=2 d=1.93707 t=48078
ping2 tai2 	平台	c=47 d=2.43984e-09 t=63338
ping2 ti4 	平替	c=3 d=0.00272285 t=63338
po2 xi2 	婆媳	c=2 d=1.68729 t=24582
po4 chan3 	破产	c=1 d=1 t=27271
po4 jie3 	破解	c=2 d=1.98511 t=17772
pu 	铺	c=1 d=1 t=22707
pu3 	谱	c=2 d=1.9802 t=49767
pu3 bian4 	普遍	c=2 d=1 t=43757
pu3 tong1 	普通	c=8 d=2.25724 t=47901
pu4 huo4 	铺货	c=1 d=6.97914e-05 t=63338
pu4 man3 	铺满	c=1 d=1 t=14346
qi1 cai3 hong2 	七彩虹	c=1 d=1 t=20233
qi1 dai4 	期待	c=2 d=1 t=48995
qi1 jian1 	期间	c=10 d=3.43513 t=58397
qi1 wang4 	期望	c=3 d=0.1 t=59357
qi1 xi1 	七夕	c=5 d=1 t=44780
qi1 xian4 	期限	c=1 d=1 t=11680
qi2 	其	c=9 d=2.45652e-07 t=63338
qi2 guai4 	奇怪	c=1 d=3.78813e-22 t=63338
qi2 huan4 	奇幻	c=4 d=1.74935 t=56262
qi2 pa1 	奇葩	c=2 d=1.99501 t=34527
qi2 rui4 	奇瑞	c=1 d=1 t=44325
qi2 shi2 	其实	c=27 d=0.0921701 t=63338
qi2 shi2 shi4 	其实是	c=1 d=1 t=13607
qi2 ta1 	其他	c=79 d=0.817401 t=63338
qi2 ta1 ren2 	其他人	c=1 d=1 t=31287
qi2 ta1 tiao 	其他挑	c=1 d=1 t=16306
qi2 yi4 	歧义	c=2 d=1.97531 t=29936
qi2 yo1 huo huo ning gong 	其哟豁豁宁供	c=1 d=1 t=22319
qi2 zhong1 	其中	c=8 d=0.000689186 t=63338
qi3 	起	c=9 d=1 t=53508
qi3 chuang2 	起床	c=2 d=1 t=61259
qi3 chuang2 le5 	起床了	c=1 d=1 t=51777
qi3 dong4 	启动	c=40 d=1.33614e-06 t=63338
qi3 dong4 shi2 	启动时	c=2 d=1 t=59031
qi3 dong4 ye4 	启动页	c=2 d=1.98511 t=19505
qi3 fa1 	启发	c=0 d=0.1 t=11989
qi3 lai2 	起来	c=15 d=2.77461e-06 t=63338
qi3 lai2 le5 	起来了	c=1 d=1 t=40472
qi3 ma3 	起码	c=1 d=1 t=17863
qi3 ming2 	起名	c=1 d=2.94058e-13 t=63338
qi3 ye4 	企业	c=12 d=0.000143382 t=63338
qi3 yong4 	启用	c=8 d=2.06579e-06 t=63338
qi4 	器	c=1 d=1 t=27863
qi4 che1 	汽车	c=5 d=7.60219e-11 t=63338
qi4 shui3 	汽水	c=1 d=1 t=57590
qi4 si3 ren2 	气死人	c=1 d=9.19294e-11 t=63338
qi4 si3 wo3 le5 	气死我了	c=1 d=1 t=28061
qi4 xie4 	器械	c=1 d=1 t=26817
qi4 you2 	汽油	c=4 d=2.79003 t=22741
qi4 yue1 	契约	c=1 d=1 t=40452
qian1 	千	c=6 d=5.5255 t=49773
qian1 dan1 	签单	c=1 d=1 t=36129
qian1 ding4 	签订	c=1 d=1 t=40446
qian1 le5 	签了	c=1 d=1 t=38544
qian1 ming2 	签名	c=25 d=3.37202e-06 t=63338
qian1 ru4 	迁入	c=2 d=0.00604999 t=63338
qian1 yi2 	迁移	c=6 d=0.0071645 t=63338
qian2 	前	c=10 d=6.0695e-09 t=63338
qian2 	钱	c=22 d=0.0227089 t=63338
qian2 bao1 	钱包	c=9 d=1.00756 t=52115
qian2 duan1 	前端	c=68 d=0.683861 t=63338
qian2 fu1 	前夫	c=1 d=1 t=57473
qian2 hou4 duan1 	前后端	c=1 d=1 t=32465
qian2 ji3 ge4 yue4 	前几个月	c=1 d=1 t=26162
qian2 ji3 tian1 	前几天	c=1 d=1 t=49230
qian2 mian4 	前面	c=7 d=1 t=59612
qian2 shi2 ming2 	前十名	c=1 d=1.40395e-21 t=63338
qian2 tai2 	前台	c=3 d=1.74082 t=51035
qian2 ti2 	前提	c=1 d=1 t=43221
qian2 wen2 	前文	c=1 d=1 t=49769
qian2 zai4 	潜在	c=1 d=7.11946e-11 t=63338
qian2 zai4 ke4 hu4 	潜在客户	c=1 d=7.41449e-11 t=63338
qian2 zhui4 	前缀	c=4 d=2.04628e-12 t=63338
qian4 fei4 	欠费	c=2 d=1 t=57526
qian4 qian2 	欠钱	c=1 d=5.41101e-11 t=63338
qian4 que1 	欠缺	c=1 d=1 t=13115
qian4 tao4 	嵌套	c=8 d=1.51333 t=60293
qiang 	强	c=2 d=0.244143 t=63338
qiang1 	枪	c=1 d=1 t=37636
qiang2 da4 	强大	c=1 d=1 t=15303
qiang2 diao4 	强调	c=1 d=1 t=60868
qiang2 diao4 se4 	强调色	c=2 d=1.97045 t=60877
qiang2 jian1 	强奸	c=1 d=6.30512e-16 t=63338
qiang2 lie4 	强烈	c=1 d=1.06054e-15 t=63338
qiang2 xing2 	强行	c=1 d=1 t=15458
qiang2 zhe3 	强者	c=1 d=1 t=47123
qiang2 zhi3 	墙纸	c=1 d=1 t=62825
qiang2 zhi4 	强制	c=10 d=6.50731e-05 t=63338
qiang3 	抢	c=4 d=2.40877e-19 t=63338
qiang3 hai2 zi5 	抢孩子	c=1 d=1 t=32214
qiang3 hun zi4 	抢混字	c=1 d=1.42468e-17 t=63338
qiang3 kuang1 	抢框	c=1 d=1 t=30514
qiang3 xian1 	抢先	c=1 d=1 t=46573
qiao1 sui4 	敲碎	c=1 d=0.085435 t=63338
qiao1 yi1 qiao1 	敲一敲	c=1 d=1 t=59142
qiao2 jie1 	桥接	c=141 d=4.90994e-09 t=63338
qiao2 jie1 ku4 	桥接库	c=3 d=1 t=26934
qiao3 	巧	c=2 d=0.000256085 t=63338
qie1 	切	c=22 d=5.26278e-07 t=63338
qie1 ru4 	切入	c=1 d=1 t=63082
qie1 yi2 ge4 	切一个	c=2 d=1 t=55664
qie3 	且	c=10 d=3.96114e-18 t=63338
qie4 chu1 	切出	c=1 d=1 t=14919
qie4 huan4 	切换	c=46 d=0.100687 t=63338
qie4 huan4 bei 	切换背	c=1 d=2.51143e-10 t=63338
qie4 huan4 dao4 	切换到	c=2 d=2.52402e-10 t=63338
qie4 huan4 wei4 	切换为	c=1 d=1 t=31489
qie4 huan4 zhi4 	切换至	c=2 d=1.97531 t=33533
qie4 tu2 	切图	c=21 d=2.64567e-05 t=63338
qin1 	亲	c=1 d=1 t=14814
qin1 ai4 	亲爱	c=4 d=3.49569e-18 t=63338
qin1 mi4 du4 	亲密度	c=17 d=1.05239 t=56812
qin2 	琴	c=3 d=3.71003e-12 t=63338
qin2 	秦	c=1 d=1 t=39712
qin2 lao2 	勤劳	c=2 d=1.96079 t=59766
qin2 mu4 du3 	琴目睹	c=1 d=1 t=45420
qin3 shi4 	寝室	c=2 d=1.8825 t=17971
qing1 	清	c=1 d=2.94719e-10 t=63338
qing1 	轻	c=2 d=1.15882 t=22447
qing1 	青	c=3 d=0.00395989 t=63338
qing1 chu2 	清除	c=1 d=1 t=32062
qing1 chu3 	清楚	c=4 d=0.0968105 t=63338
qing1 dan1 	清单	c=1 d=1 t=59741
qing1 jia1 dang4 chan3 	倾家荡产	c=1 d=1 t=43050
qing1 kong1 	清空	c=6 d=0.00110269 t=63338
qing1 li3 	清理	c=7 d=1.00341 t=53220
qing1 xi1 	清晰	c=2 d=1.9802 t=15130
qing1 xi1 du4 	清晰度	c=2 d=7.33822e-07 t=63338
qing1 ze2 	轻则	c=1 d=1 t=47122
qing1 zhi4 	轻质	c=1 d=1.45346e-17 t=63338
qing2 fen1 	情分	c=1 d=1.96704e-18 t=63338
qing2 kuang4 	情况	c=36 d=0.155673 t=63338
qing2 kuang4 xia4 	情况下	c=2 d=1.2334 t=60054
qing2 shang1 	情商	c=1 d=1 t=24426
qing3 	请	c=72 d=1.2143 t=63338
qing3 ba3 	请把	c=1 d=1 t=33051
qing3 bu4 liao3 	请不了	c=1 d=1 t=35905
qing3 hun chu 	请混处	c=1 d=0.0963276 t=63338
qing3 jia4 	请假	c=5 d=1.8825 t=53401
qing3 kuan3 	请款	c=1 d=1 t=30495
qing3 le5 	请了	c=1 d=1 t=54703
qing3 ni3 	请你	c=4 d=1 t=61053
qing3 qiu2 	请求	c=97 d=0.525003 t=63338
qing3 shao1 deng3 	请稍等	c=1 d=1 t=20883
qing3 shi3 yong4 	请使用	c=1 d=1 t=62013
qing3 wen4 	请问	c=1 d=1 t=43464
qing3 yi1 tian1 	请一天	c=1 d=1 t=24072
qing3 zai4 	请在	c=4 d=1.40287 t=32983
qiong2 	穷	c=2 d=1.98511 t=34119
qiong2 bi1 	穷逼	c=1 d=6.30083e-08 t=63338
qiu1 	邱	c=2 d=1 t=50755
qiu2 	求	c=1 d=1 t=16404
qiu2 he2 	求和	c=1 d=2.4933e-13 t=63338
qiu2 zhu4 	求助	c=1 d=1 t=18311
