# Rime user dictionary
#@/db_name	terra_pinyin
#@/db_type	userdb
#@/rime_version	1.11.2
#@/tick	10114
#@/user_id	b7b5346c-d7ed-45fb-a14d-dc8972459ce8
a 	啊	c=41 d=0.369507 t=10114
hou4 duan1 	后端	c=8 d=0.67032 t=10114
hou4 lai2 	后来	c=1 d=2.95632e-17 t=10114
hou4 qu1 	后驱	c=1 d=5.74463e-09 t=10114
hou4 tai2 	后台	c=5 d=1.57966e-05 t=10114
hou4 zhui4 	后缀	c=1 d=1.72181e-09 t=10114
hu2 	胡	c=1 d=1.48949e-11 t=10114
hu2 bei3 	湖北	c=2 d=3.75297e-22 t=10114
hu2 nan2 tai2 	湖南台	c=1 d=3.24421e-22 t=10114
hu4 	护	c=1 d=0.0939493 t=10114
hu4 fa3 	护法	c=4 d=6.72483e-07 t=10114
hu4 fa4 	护发	c=1 d=1.51907e-07 t=10114
hu4 kou3 	户口	c=5 d=0.0095564 t=10114
hu4 lian2 wang3 	互联网	c=1 d=3.34995e-17 t=10114
hu4 wai4 	户外	c=1 d=2.78899e-08 t=10114
hua1 fen3 	花粉	c=1 d=8.03475e-15 t=10114
hua1 xin1 si1 	花心思	c=1 d=4.61018e-09 t=10114
hua2 wei4 	华为	c=1 d=0.000439444 t=10114
hua4 	化	c=1 d=1.71718e-08 t=10114
hua4 	画	c=1 d=7.83104e-07 t=10114
hua4 	话	c=7 d=0.292293 t=10114
huai4 zhang4 	坏账	c=1 d=6.1931e-11 t=10114
huan1 ying2 	欢迎	c=1 d=2.01581e-12 t=10114
huan2 	环	c=2 d=1.28629e-13 t=10114
huan2 	还	c=3 d=4.57465e-06 t=10114
huan2 jing4 	环境	c=3 d=0.0405589 t=10114
huan2 qian2 	还钱	c=1 d=5.80335e-11 t=10114
huan3 cun2 	缓存	c=2 d=0.0117465 t=10114
huan4 	换	c=12 d=0.000379857 t=10114
huan4 ge4 	换个	c=2 d=5.31168e-19 t=10114
huan4 hui4 	换汇	c=2 d=2.64131e-08 t=10114
huan4 jia1 	换家	c=1 d=5.18366e-06 t=10114
huan4 qi3 	唤起	c=2 d=8.27539e-09 t=10114
huan4 tu2 	换图	c=1 d=1.60938e-10 t=10114
huan4 xing3 	唤醒	c=1 d=0.0160027 t=10114
huang2 	黄	c=6 d=0.000880518 t=10114
huang2 li4 	黄历	c=1 d=5.35717e-11 t=10114
hui1 du4 	灰度	c=3 d=4.2676e-12 t=10114
hui1 zhang1 	徽章	c=2 d=1.09627e-14 t=10114
hui2 bao4 	回报	c=1 d=5.44184e-19 t=10114
hui2 ben3 	回本	c=1 d=0.00104891 t=10114
hui2 che1 	回车	c=1 d=0.0238732 t=10114
hui2 jia1 	回家	c=2 d=2.59629e-11 t=10114
hui2 lai2 	回来	c=0 d=2.60895e-18 t=10114
hui2 qu4 	回去	c=3 d=0.0318177 t=10114
hui2 shou1 	回收	c=1 d=7.12013e-05 t=10114
hui2 xian3 	回显	c=1 d=2.08293e-15 t=10114
hui4 	会	c=16 d=0.26604 t=10114
hui4 ben3 	绘本	c=1 d=0.00104368 t=10114
hui4 bu2 hui4 	会不会	c=1 d=0.0685632 t=10114
hui4 hua4 	会话	c=3 d=1.67356e-09 t=10114
hui4 lv4 	汇率	c=3 d=3.62984e-08 t=10114
hui4 yuan2 fei4 	会员费	c=1 d=0.00102814 t=10114
hun 	混	c=0 d=3.16802e-06 t=10114
hun4 dun4 	混沌	c=2 d=0.00338179 t=10114
huo2 	活	c=3 d=7.96446e-06 t=10114
huo2 bu4 liao3 	活不了	c=1 d=1.13157e-13 t=10114
huo2 dong4 	活动	c=14 d=3.32988e-05 t=10114
huo3 	火	c=1 d=2.40214e-16 t=10114
huo3 hua1 	火花	c=1 d=3.39827e-09 t=10114
huo3 shi2 fei4 	伙食费	c=1 d=5.9043e-08 t=10114
huo3 tui3 chang2 	火腿肠	c=1 d=8.63377e-08 t=10114
huo4 	或	c=3 d=0.0139133 t=10114
huo4 dai ning gan 	或待宁干	c=1 d=3.16142e-12 t=10114
huo4 dai nong4 gan 	或待弄干	c=1 d=1.33135e-14 t=10114
huo4 de2 	获得	c=6 d=9.73454e-08 t=10114
huo4 qu3 	获取	c=16 d=0.0338787 t=10114
huo4 sheng4 	获胜	c=1 d=2.60628e-05 t=10114
huo4 zhe3 	或者	c=4 d=2.4916e-05 t=10114
ji1 ben3 	基本	c=2 d=9.51553e-05 t=10114
ji1 chang3 	机场	c=2 d=6.32399e-14 t=10114
ji1 chu3 	基础	c=1 d=1.11723e-10 t=10114
ji1 fen1 	积分	c=1 d=6.71462e-21 t=10114
ji1 hui4 	机会	c=1 d=2.79859e-19 t=10114
ji1 qi4 	机器	c=1 d=3.27236e-06 t=10114
ji1 su4 	激素	c=1 d=0.092089 t=10114
ji1 yin1 	基因	c=1 d=1.31157e-13 t=10114
ji1 yin1 jian3 ce4 	基因检测	c=1 d=1.16603e-13 t=10114
ji1 yu2 	基于	c=1 d=8.86137e-20 t=10114
ji2 	及	c=2 d=3.59308e-10 t=10114
ji2 cheng2 	集成	c=1 d=5.68941e-13 t=10114
ji2 jian3 	极简	c=1 d=6.33888e-20 t=10114
ji2 ti3 	集体	c=1 d=0.00215492 t=10114
ji3 ci4 	几次	c=0 d=0.000102814 t=10114
ji3 fen4 gong1 	几份工	c=1 d=1.96197e-17 t=10114
ji3 ge4 	几个	c=1 d=0.000139144 t=10114
ji3 ge4 yue4 	几个月	c=1 d=2.10967e-18 t=10114
ji3 nian2 	几年	c=3 d=2.45874e-15 t=10114
ji3 qian1 	几千	c=1 d=8.78843e-11 t=10114
ji3 qian1 ren2 	几千人	c=1 d=2.95431e-09 t=10114
ji3 shi2 wan4 	几十万	c=2 d=4.39594e-08 t=10114
ji3 wan4 	几万	c=1 d=9.56811e-11 t=10114
ji4 de5 	记得	c=1 d=6.52415e-06 t=10114
ji4 lu4 	记录	c=6 d=7.30942e-07 t=10114
ji4 shu4 	技术	c=6 d=0.10854 t=10114
ji4 suan4 	计算	c=1 d=1.0031e-07 t=10114
ji4 xu4 	继续	c=2 d=2.28898e-07 t=10114
jia 	假	c=2 d=7.35846e-10 t=10114
jia1 	加	c=12 d=1.51191 t=10114
jia1 	家	c=1 d=1.36552e-18 t=10114
jia1 ban1 	加班	c=17 d=2.39294e-09 t=10114
jia1 bei4 	加倍	c=1 d=2.00228e-21 t=10114
jia1 cheng2 	加成	c=5 d=8.89734e-21 t=10114
jia1 cu1 	加粗	c=1 d=6.63064e-20 t=10114
jia1 ge4 	加个	c=3 d=1.94176e-21 t=10114
jia1 hun shang4 	加混上	c=1 d=4.38757e-15 t=10114
jia1 huo5 	家伙	c=2 d=0.00410726 t=10114
jia1 le5 	加了	c=4 d=1.42224e-15 t=10114
jia1 le5 ge4 	加了个	c=1 d=0.615697 t=10114
jia1 li3 	家里	c=6 d=4.30816e-06 t=10114
jia1 ren2 	家人	c=1 d=0.10383 t=10114
jia1 ru4 	加入	c=1 d=3.98099e-18 t=10114
jia1 shang4 	加上	c=4 d=0.0122773 t=10114
jia1 shang4 le5 	加上了	c=2 d=8.35275e-18 t=10114
jia1 ting2 	家庭	c=2 d=0.00225411 t=10114
jia1 yi2 ge4 	加一个	c=2 d=2.31181e-05 t=10114
jia1 you2 	加油	c=1 d=1.07433e-20 t=10114
jia1 zai4 	加载	c=8 d=3.14003e-16 t=10114
jia4 yi1 	嫁衣	c=1 d=2.49457e-19 t=10114
jia4 zhi2 	价值	c=1 d=1.71864e-18 t=10114
jia4 zhi2 guan1 	价值观	c=1 d=1.85571e-09 t=10114
jian1 	煎	c=1 d=1.63454e-16 t=10114
jian1 kong4 	监控	c=1 d=8.85384e-10 t=10114
jian1 zhi2 	兼职	c=1 d=2.1901e-17 t=10114
jian3 bu4 liao3 	减不了	c=1 d=1.54707e-16 t=10114
jian3 ce4 	检测	c=2 d=4.19098e-05 t=10114
jian3 cha2 	检查	c=3 d=1.24397e-13 t=10114
jian3 cha2 le5 	检查了	c=1 d=5.42686e-16 t=10114
jian3 dan1 	简单	c=2 d=2.41334e-10 t=10114
jian3 fei2 	减肥	c=8 d=1.10423e-15 t=10114
jian3 qie4 	剪切	c=1 d=2.16197e-12 t=10114
jian3 qie4 ban3 	剪切板	c=2 d=0.00110822 t=10114
jian3 zhi2 	简直	c=1 d=2.16831e-17 t=10114
jian3 zhong4 	减重	c=2 d=2.3999e-16 t=10114
jian4 bian4 	渐变	c=3 d=3.26119e-08 t=10114
jian4 ge4 	建个	c=1 d=0.000325548 t=10114
jian4 kang1 	健康	c=2 d=3.83395e-16 t=10114
jian4 mao4 	键帽	c=4 d=2.40953e-06 t=10114
jian4 pan2 	键盘	c=1 d=5.85968e-07 t=10114
jian4 quan2 	鉴权	c=1 d=0.275271 t=10114
jian4 yi4 	建议	c=1 d=0.247833 t=10114
jiang1 	将	c=13 d=0.0302568 t=10114
jiang1 	江	c=3 d=0.00735612 t=10114
jiang3 	讲	c=2 d=1.92446e-08 t=10114
jiang3 chi2 	奖池	c=3 d=2.37213e-07 t=10114
jiang3 jin1 	奖金	c=4 d=3.18463e-16 t=10114
jiang3 jin1 le5 	奖金了	c=1 d=3.001e-17 t=10114
jiang3 jiu1 	讲究	c=1 d=9.74117e-16 t=10114
jiang3 ke4 	讲课	c=3 d=8.5605e-09 t=10114
jiang3 li4 	奖励	c=24 d=0.00067148 t=10114
jiang4 le5 	降了	c=1 d=3.81308e-11 t=10114
jiao1 	交	c=2 d=4.21756e-11 t=10114
jiao1 hu4 	交互	c=5 d=0.0106798 t=10114
jiao1 qian2 	交钱	c=1 d=3.4843e-09 t=10114
jiao1 shui4 	交税	c=1 d=4.02867e-11 t=10114
jiao1 yi4 	交易	c=10 d=1.08558e-05 t=10114
jiao3 biao1 	角标	c=4 d=5.726e-20 t=10114
jiao3 ta4 shi2 di4 	脚踏实地	c=1 d=5.5796e-19 t=10114
jiao4 	叫	c=3 d=0.0614283 t=10114
jiao4 cheng2 	教程	c=2 d=3.6487e-13 t=10114
jiao4 fa3 	叫法	c=2 d=2.71785e-14 t=10114
jiao4 hai2 zi5 	教孩子	c=1 d=2.37089e-09 t=10114
jiao4 yan4 	校验	c=1 d=3.11541e-16 t=10114
jiao4 yu4 	教育	c=5 d=9.49176e-08 t=10114
jie1 duan4 	阶段	c=5 d=4.84607e-07 t=10114
jie1 kou3 	接口	c=14 d=0.00107522 t=10114
jie1 ru4 	接入	c=1 d=0.000784864 t=10114
jie2 	节	c=3 d=4.36569e-15 t=10114
jie2 chang2 	结肠	c=2 d=2.24088e-13 t=10114
jie2 dian3 	节点	c=3 d=1.33857e-21 t=10114
jie2 duan4 	截断	c=3 d=2.37801e-07 t=10114
jie2 gou4 	结构	c=3 d=7.36162e-06 t=10114
jie2 guo3 	结果	c=6 d=0.00127011 t=10114
jie2 guo3 ye3 	结果也	c=1 d=8.05829e-20 t=10114
jie2 he2 	结合	c=1 d=2.18444e-16 t=10114
jie2 hun1 	结婚	c=1 d=0.115325 t=10114
jie2 qi4 	节气	c=1 d=7.75972e-17 t=10114
jie2 shu4 	结束	c=6 d=3.42782e-05 t=10114
jie2 suan4 	结算	c=1 d=3.06006e-11 t=10114
jie2 tu2 	截图	c=1 d=0.000685748 t=10114
jie2 wei3 	结尾	c=1 d=1.77435e-11 t=10114
jie3 bang3 	解绑	c=2 d=0.00625109 t=10114
jie3 gou4 	解构	c=2 d=3.62588e-07 t=10114
jie3 jue2 	解决	c=1 d=3.68255e-13 t=10114
jie3 mi4 	解密	c=3 d=0.0137497 t=10114
jie3 shi4 	解释	c=10 d=0.110645 t=10114
jie3 suo3 	解锁	c=1 d=0.000800719 t=10114
jie3 xi1 	解析	c=7 d=0.0133597 t=10114
jie4 ci3 	借此	c=1 d=1.73561e-16 t=10114
jie4 ding4 	界定	c=1 d=2.26811e-17 t=10114
jie4 ji4 ka3 	借记卡	c=1 d=4.85744e-06 t=10114
jie4 jian4 	借鉴	c=1 d=0.000483239 t=10114
jie4 qian2 	借钱	c=1 d=1.02159e-16 t=10114
jie4 shao4 	介绍	c=1 d=2.82383e-07 t=10114
jin1 nian2 	今年	c=1 d=1.67592e-16 t=10114
jin1 qian2 	金钱	c=1 d=8.99224e-16 t=10114
jin1 ri4 	今日	c=1 d=3.26836e-21 t=10114
jin1 shun4 	金顺	c=2 d=6.47595e-07 t=10114
jin1 tian1 	今天	c=3 d=0.854531 t=10114
jin1 tie1 	津贴	c=1 d=3.54732e-14 t=10114
jin4 	近	c=1 d=7.17678e-10 t=10114
jin4 	进	c=3 d=0.000134668 t=10114
jin4 cha2 hun ning gan 	进查混宁干	c=1 d=2.68192e-18 t=10114
jin4 chang3 	进场	c=1 d=2.00576e-12 t=10114
jin4 cheng2 	进程	c=4 d=3.19202e-08 t=10114
jin4 di4 	禁地	c=4 d=3.2092e-12 t=10114
jin4 du4 	进度	c=2 d=3.55773e-10 t=10114
jin4 du4 tiao2 	进度条	c=1 d=2.78179e-07 t=10114
jin4 hua4 	进化	c=8 d=1.13818e-20 t=10114
jin4 ji2 	晋级	c=7 d=2.50946e-20 t=10114
jin4 kou3 	进口	c=2 d=7.83305e-22 t=10114
jin4 qu4 	进去	c=4 d=4.23567e-15 t=10114
jin4 ru4 	进入	c=1 d=2.41213e-06 t=10114
jin4 xie1 nian2 	近些年	c=1 d=7.77848e-16 t=10114
jin4 zhi4 	进制	c=2 d=9.73289e-06 t=10114
jing1 	经	c=0 d=5.34061e-05 t=10114
jing1 chang2 	经常	c=1 d=2.69536e-18 t=10114
jing1 dong1 	京东	c=9 d=0.000405768 t=10114
jing1 ji4 	经济	c=2 d=5.40825e-05 t=10114
jing1 shen2 	精神	c=1 d=7.6812e-15 t=10114
jing1 shen2 bing4 	精神病	c=1 d=0.00133343 t=10114
jing1 shen2 li4 	精神力	c=1 d=1.57478e-19 t=10114
jing1 shen2 mian4 mao4 	精神面貌	c=1 d=5.7298e-08 t=10114
jing1 xi1 na4 gan 	经吸纳干	c=1 d=0.000536738 t=10114
jing1 yan4 	经验	c=1 d=8.14067e-22 t=10114
jing1 ying1 	精英	c=1 d=5.26289e-08 t=10114
jing3 fang1 	警方	c=1 d=5.34607e-16 t=10114
jing4 xiang4 	镜像	c=2 d=0.00107349 t=10114
jiu1 ji2 	究极	c=1 d=1.73202e-21 t=10114
jiu3 zhuo1 	酒桌	c=1 d=3.29324e-22 t=10114
jiu4 	就	c=42 d=0.341019 t=10114
jiu4 bu2 shi4 	就不是	c=1 d=1.35147e-14 t=10114
jiu4 hao3 	就好	c=1 d=4.42941e-09 t=10114
jiu4 hao3 le5 	就好了	c=1 d=1.59391e-14 t=10114
jiu4 kai1 shi3 	就开始	c=1 d=4.50722e-08 t=10114
jiu4 ke3 yi3 	就可以	c=1 d=1.20154e-13 t=10114
jiu4 shi4 	就是	c=29 d=0.68244 t=10114
jiu4 shu 	就数	c=1 d=4.21553e-15 t=10114
jiu4 xing2 	就行	c=6 d=4.18192e-08 t=10114
jiu4 xing2 le5 	就行了	c=6 d=1.37757e-11 t=10114
jiu4 yao4 	就要	c=4 d=0.941765 t=10114
jiu4 you3 	就有	c=1 d=1.32768e-11 t=10114
jiu4 zai4 	就在	c=1 d=1.15404e-09 t=10114
jiu4 zhi2 jie1 	就直接	c=1 d=2.93398e-16 t=10114
ju1 jing4 yi1 	鞠婧祎	c=7 d=1.45756e-07 t=10114
ju1 liu2 	拘留	c=2 d=3.61376e-17 t=10114
ju3 ge4 li4 zi5 	举个例子	c=1 d=6.38606e-19 t=10114
ju4 ti3 	具体	c=7 d=2.18304e-06 t=10114
juan 	卷	c=3 d=0.018452 t=10114
juan yan 	卷咽	c=1 d=0.0102549 t=10114
juan3 wang2 	卷王	c=2 d=7.02547e-17 t=10114
jue2 	绝	c=1 d=5.66007e-11 t=10114
jue2 de5 	觉得	c=8 d=0.212603 t=10114
jue2 ding4 	决定	c=1 d=0.121238 t=10114
jue2 dui4 	绝对	c=2 d=3.03883e-16 t=10114
jue2 sheng4 	决胜	c=2 d=2.24176e-06 t=10114
ka3 	卡	c=10 d=6.14421e-06 t=10114
ka3 bu2 dao4 	卡不到	c=1 d=3.67367e-14 t=10114
ka3 pai2 	卡牌	c=15 d=5.80662e-06 t=10114
ka3 pian4 	卡片	c=2 d=4.34274e-05 t=10114
ka3 wu1 	卡屋	c=14 d=2.30766e-05 t=10114
ka3 zu3 	卡组	c=3 d=4.2387e-07 t=10114
kai1 	开	c=3 d=0.000161732 t=10114
kai1 bo1 	开播	c=4 d=3.62876e-05 t=10114
kai1 bo1 zhuang4 tai4 	开播状态	c=1 d=2.28857e-05 t=10114
kai1 che1 	开车	c=1 d=1.52824e-19 t=10114
kai1 fa1 	开发	c=6 d=0.0502874 t=10114
kai1 fa1 ri4 	开发日	c=1 d=5.53273e-08 t=10114
kai1 fa1 zhe3 	开发者	c=1 d=1.39334e-20 t=10114
kai1 gei3 shui2 	开给谁	c=1 d=4.06916e-11 t=10114
kai1 kai1 xin1 xin1 	开开心心	c=1 d=1.01878e-13 t=10114
kai1 le5 	开了	c=3 d=0.000112864 t=10114
kai1 piao4 	开票	c=5 d=1.6232e-15 t=10114
kai1 qi3 	开启	c=5 d=0.0403574 t=10114
kai1 shi3 	开始	c=16 d=1.66671 t=10114
kai1 tou2 	开头	c=1 d=2.26302e-20 t=10114
kai1 xin1 	开心	c=1 d=7.91513e-15 t=10114
kai1 yuan2 	开源	c=4 d=0.101894 t=10114
kan4 	看	c=19 d=0.194853 t=10114
kan4 a5 	看啊	c=0 d=1.55482e-17 t=10114
kan4 a5 kong ning 	看啊空宁	c=1 d=1.56262e-16 t=10114
kan4 ba5 	看吧	c=1 d=4.76287e-10 t=10114
kan4 bu2 dao4 	看不到	c=1 d=3.69208e-14 t=10114
kan4 bu4 chu1 lai2 	看不出来	c=1 d=1.14867e-13 t=10114
kan4 bu4 guan4 	看不惯	c=1 d=0.12938 t=10114
kan4 dao4 	看到	c=2 d=0.0285814 t=10114
kan4 de2 dao4 	看得到	c=1 d=9.96538e-19 t=10114
kan4 ge4 	看个	c=1 d=6.36957e-18 t=10114
kan4 kan4 	看看	c=16 d=0.095998 t=10114
kan4 le5 	看了	c=1 d=2.36437e-06 t=10114
kan4 qi3 lai2 	看起来	c=4 d=0.017163 t=10114
kan4 xia4 	看下	c=1 d=6.03075e-22 t=10114
kan4 yi1 xia4 	看一下	c=1 d=0.000191619 t=10114
kan4 zhe4 ge4 	看这个	c=1 d=2.747e-06 t=10114
kao3 	考	c=1 d=8.4206e-08 t=10114
kao3 dao4 	考到	c=1 d=2.64199e-18 t=10114
kao3 he2 	考核	c=1 d=2.46765e-09 t=10114
kao3 lv4 	考虑	c=1 d=6.49714e-16 t=10114
ke3 	可	c=6 d=5.27472e-05 t=10114
ke3 bian4 	可变	c=1 d=3.2825e-13 t=10114
ke3 diao4 yong4 	可调用	c=1 d=5.95128e-13 t=10114
ke3 neng2 	可能	c=11 d=5.17032e-05 t=10114
ke3 ni3 	可你	c=0 d=1.62722e-23 t=10114
ke3 ni3 de ning gan 	可你得宁干	c=2 d=3.41583e-22 t=10114
ke3 yi3 	可以	c=50 d=1.79807 t=10114
ke3 yi3 bu4 	可以不	c=1 d=0.778801 t=10114
ke3 yong4 	可用	c=1 d=1.32426e-10 t=10114
ke4 	课	c=3 d=8.4178e-09 t=10114
ke4 cheng2 	课程	c=1 d=8.1887e-09 t=10114
ke4 cheng2 gui1 hua4 	课程规划	c=1 d=4.62132e-08 t=10114
ke4 fu2 	客服	c=2 d=0.000211772 t=10114
ke4 hu4 	客户	c=1 d=8.51492e-11 t=10114
ke4 hu4 duan1 	客户端	c=7 d=9.68619e-05 t=10114
ken3 ding4 	肯定	c=5 d=8.92725e-08 t=10114
ken3 ning gan 	啃宁干	c=2 d=1.89446e-20 t=10114
kong 	空	c=2 d=6.00905e-09 t=10114
kong mo ning gong 	空磨宁供	c=1 d=0.594521 t=10114
kong1 ge2 	空格	c=1 d=3.39942e-13 t=10114
kong1 jian1 	空间	c=1 d=0.000221519 t=10114
kong1 le5 	空了	c=1 d=2.94869e-16 t=10114
kong3 ju4 	恐惧	c=1 d=0.08291 t=10114
kong4 bai2 	空白	c=1 d=6.38062e-09 t=10114
kong4 jian4 	控件	c=1 d=1.1126e-20 t=10114
kong4 xian2 	空闲	c=1 d=2.1471e-19 t=10114
kong4 zhi4 	控制	c=3 d=1.64209e-20 t=10114
kong4 zhi4 tai2 	控制台	c=1 d=5.16395e-20 t=10114
kou3 dai4 	口袋	c=1 d=1.04007e-21 t=10114
kou3 hao4 	口号	c=1 d=1.26991e-17 t=10114
kou3 zi5 	口子	c=1 d=5.80039e-05 t=10114
kou4 che1 	扣车	c=1 d=9.37706e-09 t=10114
ku1 	哭	c=2 d=0.17345 t=10114
ku3 xin1 	苦心	c=3 d=7.44031e-18 t=10114
ku4 	库	c=7 d=0.508888 t=10114
ku4 cha3 	裤衩	c=1 d=3.75886e-19 t=10114
kua4 tian1 	跨天	c=2 d=1.86151e-05 t=10114
kua4 yue4 	跨越	c=2 d=1.60752e-18 t=10114
kuai4 	块	c=2 d=0.000343955 t=10114
kuai4 can1 	快餐	c=1 d=2.71588e-19 t=10114
kuai4 di4 	快递	c=2 d=0.532307 t=10114
kuai4 di4 zhan4 	快递站	c=1 d=0.45612 t=10114
kuai4 dian3 	快点	c=1 d=3.8901e-11 t=10114
kuai4 jie2 	快捷	c=1 d=8.26229e-20 t=10114
kuai4 jie2 jian4 	快捷键	c=15 d=2.50913e-06 t=10114
kuai4 qu4 	快去	c=3 d=1.1384e-10 t=10114
kuai4 su4 	快速	c=12 d=0.0152755 t=10114
kuan1 shu4 	宽恕	c=1 d=1.56991e-12 t=10114
kuang1 	框	c=3 d=1.17479e-09 t=10114
kuang1 jia4 	框架	c=4 d=0.0120946 t=10114
kun1 	坤	c=1 d=1.18692e-16 t=10114
kun4 	困	c=1 d=4.84902e-15 t=10114
la 	拉	c=3 d=0.073717 t=10114
la1 ji1 	垃圾	c=2 d=5.34152e-06 t=10114
la1 le5 	拉了	c=1 d=0.0107269 t=10114
la1 xia4 lai2 	拉下来	c=1 d=0.0792617 t=10114
lai2 	来	c=3 d=4.5864e-07 t=10114
lai2 le5 	来了	c=4 d=1.51777e-11 t=10114
lai2 yuan2 	来源	c=3 d=2.90331e-10 t=10114
lai2 zi4 yu2 	来自于	c=1 d=1.07693e-19 t=10114
lang4 fei4 	浪费	c=1 d=1.55509e-18 t=10114
lao2 dong4 fa3 	劳动法	c=2 d=4.74882e-17 t=10114
lao3 	老	c=4 d=0.000124651 t=10114
lao3 bai3 xing4 	老百姓	c=1 d=5.84854e-14 t=10114
lao3 ban3 	老板	c=5 d=7.6609e-17 t=10114
lao3 ban3 ben3 	老版本	c=1 d=7.06993e-10 t=10114
lao3 de5 	老的	c=1 d=2.86993e-21 t=10114
lao3 gong1 	老公	c=1 d=0.145876 t=10114
lao3 lai4 	老赖	c=1 d=4.87167e-11 t=10114
lao3 pao4 	老炮	c=2 d=1.4747e-10 t=10114
lao3 po2 	老婆	c=2 d=1.02601e-08 t=10114
lao3 shi1 	老师	c=4 d=7.31021e-09 t=10114
le4 gao1 	乐高	c=1 d=4.25573e-09 t=10114
le5 	了	c=117 d=4.52184 t=10114
lei3 ji4 	累计	c=8 d=1.6523e-07 t=10114
lei4 	类	c=1 d=4.38533e-09 t=10114
lei4 si4 	类似	c=1 d=1.24071e-08 t=10114
lei4 xiang ning gan 	类相宁干	c=1 d=5.59499e-22 t=10114
lei4 xing2 	类型	c=19 d=0.646198 t=10114
li2 jia1 	离家	c=1 d=7.5135e-20 t=10114
li2 kai1 	离开	c=1 d=2.47319e-06 t=10114
li2 zhi2 	离职	c=1 d=2.10279e-09 t=10114
li3 	李	c=10 d=2.03047e-05 t=10114
li3 	礼	c=2 d=1.95316e-15 t=10114
li3 	里	c=13 d=0.000418465 t=10114
li3 jie3 	理解	c=3 d=7.48563e-05 t=10114
li3 mian4 	里面	c=1 d=1.39913e-10 t=10114
li3 wu4 	礼物	c=1 d=1.9858e-12 t=10114
li4 ji2 	立即	c=2 d=0.172907 t=10114
li4 run4 lv4 	利润率	c=1 d=0.000193545 t=10114
li4 shi3 	历史	c=1 d=1.24799e-18 t=10114
li4 yong4 	利用	c=1 d=1.27211e-08 t=10114
li4 zi5 	例子	c=1 d=1.10326e-09 t=10114
lia3 	俩	c=2 d=0.548812 t=10114
lian2 	连	c=1 d=3.56388e-10 t=10114
lian2 ge4 	连个	c=2 d=1.5535e-06 t=10114
lian2 jie1 	连接	c=2 d=3.76561e-10 t=10114
lian2 xi4 	联系	c=1 d=0.00305798 t=10114
lian2 xiang3 	联想	c=1 d=3.75695e-13 t=10114
lian2 zhe5 	连着	c=1 d=0.0128424 t=10114
lian4 jie1 	链接	c=1 d=1.36129e-11 t=10114
liang 	量	c=5 d=0.00914087 t=10114
liang2 le5 	凉了	c=1 d=0.0692522 t=10114
liang2 shi2 	粮食	c=1 d=1.76274e-22 t=10114
liang3 	两	c=1 d=1.00882e-15 t=10114
liang3 ge4 	两个	c=5 d=0.0127449 t=10114
liang3 ge4 ci2 	两个词	c=1 d=8.05555e-16 t=10114
liang3 nian2 	两年	c=2 d=1.05415e-15 t=10114
liang3 ren2 	两人	c=2 d=1.01001e-16 t=10114
liang3 tao4 	两套	c=2 d=3.46832e-06 t=10114
liang4 hua4 	量化	c=1 d=2.30239e-17 t=10114
lie4 	列	c=4 d=0.000666307 t=10114
lie4 bao4 	猎豹	c=1 d=2.56129e-06 t=10114
lie4 biao3 	列表	c=5 d=2.97595e-06 t=10114
lie4 shi4 	劣势	c=1 d=1.23452e-08 t=10114
lin2 	林	c=1 d=1.71805e-14 t=10114
lin2 shi2 	临时	c=1 d=2.74178e-13 t=10114
ling2 	菱	c=2 d=0.00397973 t=10114
ling2 qi4 	灵气	c=1 d=4.20537e-16 t=10114
ling2 shi2 	零食	c=1 d=9.54179e-08 t=10114
ling2 shou4 	零售	c=2 d=0.00185601 t=10114
ling3 	领	c=1 d=2.07791e-16 t=10114
ling3 dao3 	领导	c=2 d=2.58427e-09 t=10114
ling3 qian2 	领钱	c=1 d=2.13051e-16 t=10114
ling4 pai2 	令牌	c=14 d=0.0677633 t=10114
ling4 yi2 ge4 	另一个	c=1 d=2.54895e-08 t=10114
liu2 	刘	c=5 d=0.0732139 t=10114
liu2 	留	c=1 d=0.56836 t=10114
liu2 bi2 ti4 	流鼻涕	c=1 d=7.05528e-15 t=10114
liu2 lan3 qi4 	浏览器	c=3 d=0.0539337 t=10114
liu2 liang4 	流量	c=1 d=5.74268e-05 t=10114
liu2 qiang2 dong1 	刘强东	c=1 d=1.13744e-15 t=10114
liu2 sheng4 	刘胜	c=1 d=2.48898e-22 t=10114
liu2 shui3 	流水	c=2 d=4.62198e-11 t=10114
liu2 tong1 	流通	c=1 d=6.12835e-05 t=10114
liu2 xia4 	留下	c=1 d=1.25424e-18 t=10114
liu2 xing2 	流行	c=1 d=0.000113353 t=10114
liu2 xing2 qi3 lai2 	流行起来	c=2 d=1.69447e-15 t=10114
liu2 yi4 	留意	c=1 d=9.06379e-21 t=10114
liu2 zhuan3 	流转	c=1 d=0.694197 t=10114
long2 	龙	c=1 d=3.05476e-20 t=10114
long2 ge1 	龙哥	c=2 d=0.000409797 t=10114
lou2 shang4 	楼上	c=1 d=1.16563e-09 t=10114
lou4 	漏	c=1 d=1.17208e-15 t=10114
lou4 chu1 lai2 	漏出来	c=1 d=3.44424e-20 t=10114
lou4 le5 	漏了	c=1 d=0.444858 t=10114
lou4 wang3 	漏网	c=1 d=1.16041e-15 t=10114
lu4 jing4 	路径	c=4 d=0.00167826 t=10114
lu4 shu4 	路数	c=1 d=0.000154549 t=10114
