# Rime user dictionary
#@/db_name	rime_mint
#@/db_type	userdb
#@/rime_version	1.13.1
#@/tick	64601
#@/user_id	2936c340-6f85-42ad-8ce9-4366b014c95e
qi wo er qu wo er 	弃我而去我二	c=1 d=1.05741e-39 t=64601
qi wo er qu wu er qi wu er qian wan en 	弃我而去五二七五二千万嗯	c=1 d=1.05213e-39 t=64601
qi xiang 	气象	c=1 d=3.40836e-132 t=64601
qi xie 	器械	c=2 d=2.77382e-103 t=64601
qi ye 	企业	c=4 d=4.87664e-23 t=64601
qi yi 	奇异	c=1 d=6.48084e-104 t=64601
qi yi 	歧义	c=1 d=1.58247e-135 t=64601
qi yong 	启用	c=19 d=5.72378e-05 t=64601
qi yu 	其余	c=1 d=2.37129e-11 t=64601
qi yun 	气韵	c=1 d=4.61272e-133 t=64601
qi zhong 	其中	c=7 d=0.000141623 t=64601
qi zi 	旗子	c=1 d=9.173e-103 t=64601
qian 	前	c=26 d=1.44292e-15 t=64601
qian 	钱	c=21 d=2.54939 t=64601
qian che 	牵扯	c=1 d=1.09761e-125 t=64601
qian dao 	签到	c=2 d=1.99423e-47 t=64601
qian duan 	前端	c=80 d=0.0313218 t=64601
qian duan jiu 	前端就	c=1 d=1.07244e-58 t=64601
qian duo 	千多	c=1 d=1.80228e-77 t=64601
qian ge 	签个	c=1 d=1.82392e-41 t=64601
qian guo 	牵过	c=1 d=4.4962e-38 t=64601
qian guo 	签过	c=1 d=4.51874e-38 t=64601
qian hou duan 	前后端	c=1 d=2.29778e-111 t=64601
qian le 	欠了	c=1 d=3.50165e-38 t=64601
qian le 	签了	c=2 d=3.75427e-34 t=64601
qian li 	潜力	c=1 d=2.54992e-130 t=64601
qian me 	钱么	c=1 d=1.41661e-09 t=64601
qian mian 	前面	c=8 d=3.30166e-52 t=64601
qian min 	前民	c=1 d=1.85357e-113 t=64601
qian ming 	签名	c=50 d=2.22778e-12 t=64601
qian ming hou 	签名后	c=2 d=6.0148e-79 t=64601
qian qi 	前期	c=1 d=7.67629e-125 t=64601
qian qian jun zi 	谦谦君子	c=1 d=5.15467e-87 t=64601
qian se 	浅色	c=3 d=1.15498e-48 t=64601
qian tai 	前台	c=7 d=1.55028e-11 t=64601
qian tao 	嵌套	c=3 d=1.01088e-39 t=64601
qian ti 	前提	c=1 d=1.38287e-137 t=64601
qian tian 	前天	c=1 d=5.0869e-49 t=64601
qian wan 	千万	c=1 d=7.05168e-09 t=64601
qian wang 	前往	c=2 d=5.19585e-63 t=64601
qian yao 	前摇	c=4 d=2.45177e-114 t=64601
qian yi 	迁移	c=9 d=1.33514e-19 t=64601
qian yi dao 	迁移到	c=1 d=2.26835e-77 t=64601
qian yue 	签约	c=4 d=4.02415e-19 t=64601
qian zheng 	签证	c=1 d=2.44369e-100 t=64601
qian zhi 	前置	c=1 d=2.80452e-132 t=64601
qian zhui 	前缀	c=4 d=0.00719046 t=64601
qian zi 	签字	c=1 d=3.66371e-129 t=64601
qiang 	墙	c=1 d=2.22774e-41 t=64601
qiang 	强	c=1 d=3.09124e-42 t=64601
qiang 	抢	c=2 d=2.39784e-71 t=64601
qiang 	枪	c=1 d=1.92332e-77 t=64601
qiang dao 	强盗	c=1 d=1.0656e-71 t=64601
qiang dao 	抢到	c=5 d=3.86534e-12 t=64601
qiang hua 	强化	c=2 d=8.17409e-25 t=64601
qiang zhe 	强者	c=2 d=4.80879e-115 t=64601
qiang zhi 	强制	c=13 d=7.87814e-30 t=64601
qiao 	敲	c=1 d=0.390628 t=64601
qiao jie 	桥接	c=20 d=7.21521e-14 t=64601
qiao qiao 	敲敲	c=1 d=0.377192 t=64601
qie 	且	c=12 d=0.000223658 t=64601
qie 	切	c=30 d=2.88508e-26 t=64601
qie chu 	切出	c=1 d=1.08861e-87 t=64601
qie fei 	切肺	c=1 d=2.70418e-27 t=64601
qie huan 	切换	c=30 d=1.61355 t=64601
qie huan wei 	切换为	c=2 d=8.60213e-53 t=64601
qie huan zhi 	切换至	c=1 d=1.01816e-94 t=64601
qie hui lai 	切回来	c=2 d=2.782e-96 t=64601
qie le 	切了	c=1 d=2.37923e-109 t=64601
qie pian 	切片	c=1 d=1.51165e-67 t=64601
qie ren 	切人	c=1 d=1.28976e-23 t=64601
qie tu 	切图	c=2 d=5.42634e-103 t=64601
qie yi xia 	切一下	c=1 d=1.61005e-103 t=64601
qin 	亲	c=1 d=4.6437e-06 t=64601
qin cai 	芹菜	c=1 d=2.79871e-137 t=64601
qin mi du 	亲密度	c=1 d=1.64385e-24 t=64601
qin qi 	亲戚	c=2 d=1.55049e-42 t=64601
qin wo 	亲我	c=2 d=2.62324e-130 t=64601
qing 	请	c=106 d=0.237098 t=64601
qing 	青	c=4 d=0.000350903 t=64601
qing chao 	清朝	c=1 d=4.64039e-27 t=64601
qing chu 	清楚	c=12 d=1.58214e-15 t=64601
qing chu 	清除	c=5 d=2.34276e-45 t=64601
qing dan 	清单	c=1 d=3.73848e-102 t=64601
qing dong 	情动	c=1 d=6.30236e-99 t=64601
qing ge 	请个	c=2 d=7.67087e-31 t=64601
qing gong 	轻功	c=2 d=2.07487e-66 t=64601
qing hua 	清华	c=4 d=4.11635e-29 t=64601
qing jia 	请假	c=10 d=0.697676 t=64601
qing kong 	清空	c=19 d=2.86252e-20 t=64601
qing kuang 	情况	c=30 d=7.49615e-05 t=64601
qing kuang xia 	情况下	c=3 d=1.77128e-20 t=64601
qing le 	请了	c=1 d=6.30343e-101 t=64601
qing li 	清理	c=6 d=1.58152e-38 t=64601
qing liang ji 	轻量级	c=1 d=3.49584e-136 t=64601
qing liang zhai 	清凉寨	c=1 d=3.45987e-132 t=64601
qing ni 	请你	c=1 d=5.76342e-18 t=64601
qing qing 	轻轻	c=1 d=7.07429e-76 t=64601
qing qiu 	请求	c=70 d=0.373439 t=64601
qing qiu dao 	请求到	c=1 d=1.80529e-126 t=64601
qing ren 	请人	c=1 d=7.8228e-24 t=64601
qing shao hou 	请稍候	c=3 d=1.44355e-115 t=64601
qing song 	轻松	c=1 d=1.22486e-92 t=64601
qing ti jiao 	请提交	c=1 d=3.42217e-62 t=64601
qing tui 	清退	c=7 d=6.48125e-30 t=64601
qing xi 	清晰	c=1 d=8.32662e-23 t=64601
qing xi 	清洗	c=1 d=1.3979e-29 t=64601
qing xi du 	清晰度	c=1 d=8.87892e-102 t=64601
qing zai 	请在	c=1 d=1.04902e-63 t=64601
qiong 	琼	c=1 d=2.85319e-11 t=64601
qiong bi 	穷逼	c=1 d=5.42409e-10 t=64601
qiong ren 	穷人	c=3 d=2.56827e-38 t=64601
qiu 	求	c=2 d=4.79001e-18 t=64601
qiu 	球	c=2 d=7.57427e-117 t=64601
qiu 	邱	c=2 d=2.3721e-15 t=64601
qiu he 	求和	c=4 d=5.67621e-67 t=64601
qu 	区	c=1 d=8.75055e-19 t=64601
qu 	去	c=112 d=0.909373 t=64601
qu 	取	c=41 d=1.76065e-08 t=64601
qu ba 	去吧	c=1 d=2.27957e-135 t=64601
qu bao gao 	去报告	c=1 d=2.92553e-129 t=64601
qu bie 	区别	c=10 d=0.00447236 t=64601
qu bu dao 	取不到	c=3 d=8.05229e-70 t=64601
qu chong 	去重	c=13 d=5.34027e-62 t=64601
qu chu 	去除	c=2 d=1.52866e-81 t=64601
qu de 	取得	c=1 d=3.37341e-99 t=64601
qu diao 	去掉	c=17 d=9.07952e-12 t=64601
qu diao le 	去掉了	c=1 d=2.00693e-107 t=64601
qu dong 	驱动	c=9 d=5.38901e-20 t=64601
qu fen 	区分	c=7 d=5.81838e-13 t=64601
qu fen yi xia 	区分一下	c=1 d=5.84754e-12 t=64601
qu hao 	区号	c=1 d=2.41074e-58 t=64601
qu he nan 	去河南	c=1 d=1.98075e-129 t=64601
qu jian 	区间	c=9 d=2.33599e-11 t=64601
qu kan kan 	去看看	c=1 d=2.87365e-95 t=64601
qu le 	去了	c=6 d=2.06607e-37 t=64601
qu na li 	去哪里	c=3 d=0.343009 t=64601
qu nian 	去年	c=3 d=0.0206508 t=64601
qu qiu 	去秋	c=1 d=6.34839e-67 t=64601
qu ren 	去人	c=4 d=0.0001441 t=64601
qu se 	取色	c=4 d=9.39823e-110 t=64601
qu xi ou 	去西欧	c=1 d=2.91957e-105 t=64601
qu xiao 	取消	c=64 d=1.63509e-14 t=64601
qu xiao le 	取消了	c=1 d=5.26686e-105 t=64601
qu xie si ao 	去写死熬	c=1 d=9.48097e-21 t=64601
qu xiu 	屈修	c=1 d=9.71012e-96 t=64601
qu yi xia 	去一下	c=1 d=1.95226e-135 t=64601
qu yi yuan 	去医院	c=1 d=8.50902e-72 t=64601
qu yu 	区域	c=12 d=6.70662e-07 t=64601
quan 	全	c=14 d=0.310367 t=64601
quan 	圈	c=1 d=9.72595e-27 t=64601
quan bei 	全被	c=1 d=1.10679e-76 t=64601
quan bu 	全部	c=24 d=1.51149e-07 t=64601
quan bu shi 	全部是	c=1 d=1.43886e-104 t=64601
quan bu zhu 	劝不住	c=1 d=6.80914e-09 t=64601
quan cheng 	全称	c=1 d=1.20618e-117 t=64601
quan dou 	全都	c=0 d=2.7873e-90 t=64601
quan dou zai 	全都在	c=1 d=2.80127e-89 t=64601
quan guo 	全国	c=1 d=1.23882e-137 t=64601
quan jiao 	全角	c=2 d=0.104944 t=64601
quan ju 	全局	c=12 d=0.00891518 t=64601
quan kuan 	全款	c=1 d=1.08661e-36 t=64601
quan li 	权利	c=3 d=2.42505e-10 t=64601
quan mian 	全面	c=1 d=1.48434e-29 t=64601
quan ping 	全屏	c=8 d=2.98754e-41 t=64601
quan shi 	全是	c=4 d=0.008396 t=64601
quan shi jie 	全世界	c=1 d=1.48217e-100 t=64601
quan wen 	全文	c=2 d=2.54091e-59 t=64601
quan xian 	权限	c=111 d=0.208121 t=64601
quan xian dian 	权限点	c=12 d=2.64474e-30 t=64601
quan xian lai 	权限来	c=1 d=7.33524e-61 t=64601
quan xian le 	权限了	c=2 d=2.69811e-30 t=64601
quan xin 	全新	c=1 d=0.00697795 t=64601
quan xuan 	全选	c=1 d=2.46329e-47 t=64601
quan xuan 	圈选	c=1 d=2.47564e-47 t=64601
quan yuan 	全员	c=1 d=3.21401e-59 t=64601
quan zhan 	全占	c=3 d=1.37853e-12 t=64601
quan zhan 	全站	c=19 d=8.27987e-11 t=64601
quan zhong 	权重	c=2 d=5.36405e-46 t=64601
quan zhong guo 	全中国	c=1 d=4.92298e-46 t=64601
quan zhong zhi 	权重值	c=1 d=4.2154e-44 t=64601
que 	却	c=1 d=9.19265e-40 t=64601
que 	缺	c=3 d=6.625e-10 t=64601
que ding 	确定	c=15 d=0.131994 t=64601
que kou 	缺口	c=1 d=2.67218e-34 t=64601
que ren 	确认	c=36 d=0.000144823 t=64601
que ren xia 	确认下	c=1 d=1.52228e-120 t=64601
que shao 	缺少	c=2 d=0.00425356 t=64601
que shi 	确实	c=15 d=0.000257369 t=64601
que xian 	缺陷	c=1 d=3.48503e-129 t=64601
qun 	群	c=1 d=1.89352e-11 t=64601
qun li 	群里	c=8 d=3.88339e-11 t=64601
qun ou 	群殴	c=0 d=2.35187e-121 t=64601
qun zhu 	群主	c=1 d=1.79621e-08 t=64601
qun zu 	群组	c=1 d=1.31457e-100 t=64601
ran 	然	c=0 d=1.59294e-96 t=64601
ran hou 	然后	c=64 d=0.00542128 t=64601
rang 	让	c=25 d=7.87164e-09 t=64601
rang dian 	让电	c=0 d=7.94161e-114 t=64601
rang hou duan 	让后端	c=1 d=5.00403e-91 t=64601
rang ni 	让你	c=8 d=6.38823e-23 t=64601
rang ta 	让他	c=2 d=1.49051e-19 t=64601
rang ta 	让她	c=2 d=2.77534e-124 t=64601
rang ta men 	让他们	c=1 d=3.22717e-107 t=64601
rang wo 	让我	c=7 d=2.6306e-26 t=64601
rao min 	扰民	c=1 d=5.2249e-11 t=64601
re 	惹	c=1 d=4.97992e-93 t=64601
re 	热	c=2 d=0.00355287 t=64601
re ai 	热爱	c=0 d=1.22678e-82 t=64601
re ai nan hu 	热爱南湖	c=1 d=1.23293e-81 t=64601
re de 	热的	c=1 d=2.57642e-134 t=64601
re du 	热度	c=3 d=1.54202e-07 t=64601
re fan 	热饭	c=1 d=8.42668e-134 t=64601
re fu 	热敷	c=1 d=8.68267e-45 t=64601
re gan mian 	热干面	c=2 d=0.669088 t=64601
re guan 	热管	c=1 d=3.28351e-46 t=64601
re jian 	热键	c=2 d=1.52321e-90 t=64601
re men 	热门	c=19 d=2.46852 t=64601
re qi 	热气	c=1 d=7.8367e-133 t=64601
re shui 	热水	c=0 d=9.96368e-18 t=64601
re shui xian 	热水先	c=1 d=1.00136e-16 t=64601
re xian 	热线	c=5 d=4.23487e-16 t=64601
re yi 	热议	c=34 d=9.31929e-78 t=64601
ren 	人	c=62 d=3.93307e-08 t=64601
ren bu duo 	人不多	c=1 d=1.05813e-47 t=64601
ren ding 	认定	c=1 d=1.10266e-32 t=64601
ren dou 	人都	c=1 d=6.40851e-119 t=64601
ren dou yao 	人都要	c=2 d=2.10982e-107 t=64601
ren duo 	人多	c=1 d=7.45703e-137 t=64601
ren he 	任何	c=11 d=0.000220415 t=64601
ren jia 	人家	c=12 d=7.47857e-24 t=64601
ren lei 	人类	c=1 d=1.64642e-13 t=64601
ren li 	人力	c=1 d=1.36395e-122 t=64601
ren lian 	人脸	c=1 d=1.30672e-59 t=64601
ren me 	人么	c=1 d=2.74814e-99 t=64601
ren mei 	人美	c=1 d=1.86648e-77 t=64601
ren min 	人民	c=4 d=7.53313e-10 t=64601
ren min bi 	人民币	c=1 d=0.585669 t=64601
ren nai 	人奶	c=1 d=2.79621e-09 t=64601
ren nai 	忍耐	c=1 d=1.69098e-33 t=64601
ren qing 	人情	c=2 d=7.50549e-128 t=64601
ren qun 	人群	c=9 d=7.51058e-45 t=64601
ren qun bao 	人群包	c=1 d=1.7749e-44 t=64601
ren ren 	人人	c=1 d=1.90127e-59 t=64601
ren shao 	人少	c=1 d=7.64581e-137 t=64601
ren she 	人设	c=0 d=5.88248e-83 t=64601
ren she na ge 	人设哪个	c=1 d=5.91196e-82 t=64601
ren shen 	妊娠	c=1 d=5.12165e-129 t=64601
ren sheng 	人生	c=17 d=1.01891e-80 t=64601
ren shu 	人数	c=10 d=3.57706e-24 t=64601
ren song 	认怂	c=2 d=9.81168e-93 t=64601
ren wan 	壬烷	c=0 d=4.82257e-128 t=64601
ren wei 	人为	c=2 d=2.52436e-41 t=64601
ren wei 	认为	c=2 d=1.17108e-05 t=64601
ren wu 	任务	c=68 d=0.0100134 t=64601
ren wu lan 	任务栏	c=1 d=5.46539e-11 t=64601
ren yi 	任意	c=6 d=4.58562e-05 t=64601
ren yuan 	人员	c=3 d=1.97281e-23 t=64601
ren zheng 	认证	c=9 d=2.39635e-17 t=64601
reng 	扔	c=2 d=4.32299e-17 t=64601
reng chu qu 	扔出去	c=0 d=1.20208e-78 t=64601
reng chu qu le 	扔出去了	c=1 d=1.2081e-77 t=64601
reng diao 	扔掉	c=1 d=4.03073e-17 t=64601
ri 	日	c=7 d=1.19926e-20 t=64601
ri bao 	日报	c=4 d=1.25974 t=64601
ri ben 	日本	c=2 d=2.05137e-100 t=64601
ri cheng 	日程	c=1 d=2.12582e-137 t=64601
ri jian 	日渐	c=1 d=7.66218e-74 t=64601
ri jian 	日间	c=3 d=7.90614e-73 t=64601
ri qi 	日期	c=3 d=9.21174e-35 t=64601
ri zhi 	日志	c=28 d=3.81547e-25 t=64601
rong he 	融合	c=3 d=3.62996e-79 t=64601
rong huo 	荣获	c=7 d=1.37353e-11 t=64601
rong qi 	容器	c=12 d=1.26945e-10 t=64601
rong yao 	荣耀	c=12 d=1.1296 t=64601
rong yi 	容易	c=4 d=0.551563 t=64601
rong yi shang huo 	容易上火	c=1 d=8.88014e-133 t=64601
rong yu 	冗余	c=2 d=1.41343e-12 t=64601
rong yu 	荣誉	c=4 d=6.06234e-12 t=64601
rou 	揉	c=3 d=7.51543e-21 t=64601
rou 	肉	c=0 d=1.90775e-100 t=64601
rou jin 	揉进	c=1 d=3.61209e-21 t=64601
rou lei 	肉类	c=1 d=1.95604e-99 t=64601
rou li 	肉里	c=1 d=1.67092e-69 t=64601
ru 	乳	c=2 d=5.96831e-09 t=64601
ru 	入	c=4 d=0.00255424 t=64601
ru 	如	c=1 d=5.18051e-87 t=64601
ru can 	入参	c=2 d=2.36502e-68 t=64601
ru ci 	如此	c=2 d=1.54565e-64 t=64601
ru fang 	乳房	c=1 d=1.2446e-33 t=64601
ru fang jie jie 	乳房结节	c=1 d=1.11662e-33 t=64601
ru gou 	乳沟	c=1 d=2.62587e-93 t=64601
ru gu 	入股	c=2 d=2.79261e-82 t=64601
ru guo 	如果	c=123 d=1.51842 t=64601
ru he 	如何	c=165 d=0.969497 t=64601
ru he bi er 	如何比尔	c=1 d=5.69776e-89 t=64601
ru hui 	入会	c=2 d=2.44293e-58 t=64601
ru kou 	入口	c=54 d=5.67437e-10 t=64601
ru kou chu 	入口处	c=1 d=6.77013e-59 t=64601
ru men 	入门	c=1 d=2.2079e-24 t=64601
ru shi 	如实	c=1 d=5.37836e-28 t=64601
ru wei 	入围	c=2 d=1.68364e-71 t=64601
ru wei sai 	入围赛	c=1 d=1.69208e-70 t=64601
ru wu 	入伍	c=5 d=1.6721e-137 t=64601
ru xia 	如下	c=5 d=6.62839e-16 t=64601
ru xian 	乳腺	c=1 d=2.71912e-33 t=64601
ru xian ai 	乳腺癌	c=1 d=1.13918e-33 t=64601
ru xian yan 	乳腺炎	c=1 d=2.08612e-33 t=64601
ru xiao 	入校	c=1 d=4.35859e-84 t=64601
ru you 	如有	c=1 d=3.32103e-62 t=64601
ru zhi 	入职	c=2 d=7.50974e-124 t=64601
ruan 	软	c=1 d=0.865022 t=64601
ruan jian 	软件	c=19 d=0.927743 t=64601
ruan jian an 	软件按	c=1 d=2.67226e-05 t=64601
ruan lian 	软连	c=1 d=3.96358e-84 t=64601
rui 	瑞	c=4 d=8.18678e-59 t=64601
rui an shi 	瑞安市	c=1 d=8.79292e-17 t=64601
rui ge 	瑞个	c=1 d=1.91328e-133 t=64601
rui ge 	瑞哥	c=9 d=1.89064e-101 t=64601
rui shi 	瑞士	c=3 d=1.78927e-80 t=64601
ruo 	弱	c=1 d=0.00763509 t=64601
ruo 	若	c=4 d=4.10385e-31 t=64601
ruo yao 	若要	c=1 d=2.34747e-98 t=64601
sa dan 	撒旦	c=0 d=0.0873751 t=64601
sa dan fa 	撒旦法	c=5 d=0.891643 t=64601
sa dan fa sheng 	撒旦发生	c=1 d=0.0675424 t=64601
sa dian 	撒点	c=1 d=2.36117e-137 t=64601
sai 	赛	c=9 d=1.51557e-11 t=64601
sai cheng 	赛程	c=10 d=0.00878245 t=64601
sai shi 	赛事	c=66 d=8.33938e-41 t=64601
san 	三	c=4 d=0.0316637 t=64601
san 	伞	c=1 d=1.06062e-104 t=64601
san bo 	散播	c=1 d=1.37068e-33 t=64601
san fan 	三番	c=0 d=0.0178173 t=64601
san ge 	三个	c=22 d=0.425283 t=64601
san ge yue 	三个月	c=1 d=8.56971e-38 t=64601
san ge zi 	三个字	c=1 d=2.06319e-50 t=64601
san guo 	三国	c=1 d=6.17061e-27 t=64601
san hang 	三行	c=1 d=5.87828e-103 t=64601
san huan 	三环	c=3 d=6.05446e-122 t=64601
san jiao 	三角	c=1 d=1.16026e-131 t=64601
san jie 	散结	c=1 d=1.25899e-33 t=64601
san ju qing an 	三聚氰胺	c=1 d=2.2276e-99 t=64601
san tian 	三天	c=3 d=3.39527e-28 t=64601
san wan 	三万	c=4 d=1.32057e-36 t=64601
san wan 	三碗	c=1 d=5.33175e-102 t=64601
san wen yu 	三文鱼	c=2 d=4.87006e-137 t=64601
san yi ma 	三姨妈	c=1 d=0.318224 t=64601
san zhong 	三种	c=1 d=0.524663 t=64601
san zu 	三组	c=2 d=1.45762e-80 t=64601
sao 	扫	c=2 d=7.06106e-54 t=64601
sao bu liao 	扫不了	c=1 d=7.92945e-95 t=64601
sao dao 	扫到	c=1 d=4.37075e-58 t=64601
sao ma 	扫码	c=14 d=6.04364e-17 t=64601
sao miao 	扫描	c=1 d=1.08639e-63 t=64601
sao xing 	扫兴	c=1 d=1.1511e-126 t=64601
se 	涩	c=1 d=1.15494e-77 t=64601
se 	瑟	c=1 d=1.78023e-138 t=64601
se 	色	c=13 d=2.07685e-11 t=64601
se hun yu 	色婚育	c=1 d=2.08726e-10 t=64601
se qing 	色情	c=0 d=3.80258e-09 t=64601
se qing zhan 	色情站	c=1 d=3.82164e-08 t=64601
se zhi 	色值	c=3 d=8.20589e-133 t=64601
sen lin 	森林	c=2 d=3.02859e-07 t=64601
sha 	傻	c=1 d=1.14279e-129 t=64601
sha 	啥	c=128 d=1.63276 t=64601
sha 	杀	c=3 d=1.49865e-46 t=64601
sha bu 	纱布	c=1 d=1.04688e-39 t=64601
sha che 	刹车	c=1 d=6.57878e-104 t=64601
sha chu 	杀出	c=1 d=1.48202e-40 t=64601
sha de 	啥的	c=1 d=1.16719e-54 t=64601
sha dong xi 	啥东西	c=1 d=1.50472e-13 t=64601
sha dou 	啥都	c=1 d=9.30975e-130 t=64601
sha gong bao 	啥公报	c=1 d=3.38074e-07 t=64601
sha hou 	啥后	c=2 d=3.20681e-63 t=64601
sha hou ou 	啥后欧	c=1 d=3.22288e-62 t=64601
sha liu lan qi 	啥浏览器	c=1 d=1.49793e-48 t=64601
sha ni ge 	杀你个	c=1 d=6.49893e-78 t=64601
sha nian chu 	啥年初	c=2 d=1.63088e-19 t=64601
sha ou 	沙鸥	c=1 d=8.45969e-116 t=64601
sha ou hou 	沙鸥后	c=1 d=8.12439e-116 t=64601
sha qing kong 	啥清空	c=1 d=5.02655e-85 t=64601
sha qing kuang 	啥情况	c=1 d=1.95996e-05 t=64601
sha shi hou 	啥时候	c=13 d=0.80177 t=64601
sha shi ou 	啥是欧	c=5 d=2.18824e-07 t=64601
sha shou 	杀手	c=1 d=2.52369e-126 t=64601
sha wan 	杀完	c=1 d=2.34134e-126 t=64601
sha wen ti 	啥问题	c=1 d=3.86387e-49 t=64601
sha xiang 	沙箱	c=1 d=2.58079e-07 t=64601
sha yang zi 	啥样子	c=1 d=5.67743e-47 t=64601
sha ye 	啥也	c=1 d=7.20178e-139 t=64601
sha yi si 	啥意思	c=5 d=2.2444e-11 t=64601
sha yong bu liao 	啥用不了	c=1 d=6.28308e-63 t=64601
sha you xi 	啥游戏	c=2 d=1.11443e-98 t=64601
sha yu 	鲨鱼	c=2 d=6.84865e-77 t=64601
sha yuan yin 	啥原因	c=2 d=4.89859e-17 t=64601
sha zi 	傻子	c=2 d=1.18576e-122 t=64601
shai 	晒	c=0 d=1.61e-133 t=64601
shai xuan 	筛选	c=3 d=1.38213e-32 t=64601
shai xuan xiang 	晒选项	c=1 d=1.61807e-132 t=64601
shan 	删	c=3 d=3.30008e-18 t=64601
shan 	山	c=1 d=7.21551e-132 t=64601
shan 	闪	c=3 d=1.91005e-45 t=64601
shan bi 	闪避	c=3 d=6.93021e-85 t=64601
shan bu gan jing 	删不干净	c=1 d=3.31662e-17 t=64601
shan chu 	删除	c=86 d=0.991291 t=64601
shan chu le 	删除了	c=1 d=2.79347e-115 t=64601
shan cun huo 	删存货	c=1 d=2.91659e-93 t=64601
shan di 	山地	c=0 d=2.35298e-09 t=64601
shan di a 	山地啊	c=1 d=2.36477e-08 t=64601
shan dian 	闪电	c=1 d=1.15098e-66 t=64601
shan diao 	删掉	c=14 d=2.37696e-08 t=64601
shan diao le 	删掉了	c=1 d=2.54074e-117 t=64601
shan le 	删了	c=3 d=1.88632e-25 t=64601
shan mu 	山姆	c=1 d=2.77508e-08 t=64601
shan mu shang 	山姆上	c=1 d=2.48223e-137 t=64601
shan shan 	姗姗	c=2 d=9.92887e-27 t=64601
shan shu 	杉树	c=1 d=1.35092e-68 t=64601
shan shuo 	闪烁	c=6 d=1.30197e-67 t=64601
shan tui 	闪退	c=11 d=3.79846e-54 t=64601
shan tui le 	闪退了	c=2 d=2.37517e-93 t=64601
shan tui me 	闪退么	c=1 d=8.8259e-61 t=64601
shan xing 	扇形	c=1 d=5.98887e-87 t=64601
shang 	上	c=84 d=0.00543438 t=64601
shang 	伤	c=2 d=2.13046e-135 t=64601
shang an hou 	上岸后	c=2 d=0.0617291 t=64601
shang ban 	上班	c=15 d=1.12212 t=64601
shang ban le 	上班了	c=1 d=2.30569e-122 t=64601
shang bao 	上报	c=25 d=1.97823e-05 t=64601
shang ceng 	上层	c=2 d=2.56009e-118 t=64601
shang che 	上车	c=1 d=7.60768e-137 t=64601
shang cheng 	商城	c=1 d=4.51259e-22 t=64601
shang chuan 	上传	c=85 d=0.0523151 t=64601
shang chuang 	上床	c=4 d=1.03168e-14 t=64601
shang ci 	上次	c=14 d=0.964205 t=64601
shang de 	上的	c=0 d=0.011035 t=64601
shang hai 	上海	c=2 d=3.40753e-41 t=64601
shang hai 	伤害	c=15 d=5.51049e-10 t=64601
shang hao 	上号	c=2 d=2.04377e-27 t=64601
shang huo 	上火	c=2 d=1.65759e-132 t=64601
shang jia 	上架	c=1 d=2.5087e-56 t=64601
shang jia 	商家	c=3 d=2.81508e-20 t=64601
shang jia duan 	商家端	c=2 d=1.22493e-21 t=64601
shang lai le 	上来了	c=2 d=3.89234e-10 t=64601
shang le 	上了	c=4 d=4.50923e-72 t=64601
shang lu 	上路	c=2 d=4.09267e-119 t=64601
shang mai 	上麦	c=8 d=6.56665e-45 t=64601
shang me 	上么	c=1 d=1.87609e-108 t=64601
shang mian 	上面	c=13 d=0.0202993 t=64601
shang ping 	上屏	c=6 d=0.921358 t=64601
shang pu 	商铺	c=2 d=8.85238e-88 t=64601
shang qu 	上去	c=2 d=8.73635e-28 t=64601
shang sheng 	上升	c=2 d=1.91717e-10 t=64601
shang shi 	上市	c=2 d=2.44627e-83 t=64601
shang shuan 	上闩	c=1 d=3.90138e-45 t=64601
shang wang 	上网	c=2 d=8.96931e-37 t=64601
shang wu 	上午	c=3 d=9.90186e-32 t=64601
shang xia 	上下	c=2 d=2.8848e-23 t=64601
shang xia wen 	上下文	c=1 d=1.34263e-25 t=64601
shang xian 	上线	c=17 d=7.696e-08 t=64601
shang xian 	上限	c=7 d=2.88282e-07 t=64601
shang xian le 	上线了	c=5 d=3.59568e-85 t=64601
shang xin a 	伤心啊	c=3 d=1.74372e-12 t=64601
shang xue 	上学	c=4 d=3.90005e-41 t=64601
shang ye 	商业	c=1 d=0.000270565 t=64601
shang yi bu 	上一步	c=1 d=1.49025e-17 t=64601
shang yi ci 	上一次	c=5 d=7.66007e-12 t=64601
shang yi ge 	上一个	c=5 d=3.63177e-72 t=64601
shang yi lun 	上一轮	c=4 d=7.03549e-106 t=64601
shang yi miao 	上一秒	c=1 d=4.09709e-62 t=64601
shang yi qi 	上一期	c=1 d=3.45374e-23 t=64601
shang yi ye 	上一页	c=1 d=1.87743e-87 t=64601
shang you 	上有	c=1 d=1.64627e-100 t=64601
shang zhou 	上周	c=4 d=1.22561e-62 t=64601
shao 	少	c=6 d=4.19166e-07 t=64601
shao 	烧	c=1 d=1.27871e-10 t=64601
shao bu fen 	少部分	c=1 d=2.24982e-10 t=64601
shao chi 	少吃	c=1 d=9.24255e-133 t=64601
shao chi dian 	少吃点	c=1 d=2.41452e-47 t=64601
shao deng 	稍等	c=10 d=8.01265e-12 t=64601
shao hou 	稍后	c=37 d=0.164323 t=64601
shao le 	少了	c=8 d=1.45371e-19 t=64601
shao nv 	少女	c=1 d=0.0374406 t=64601
shao yi ge 	少一个	c=1 d=8.29523e-08 t=64601
she an 	涉案	c=0 d=0.00536647 t=64601
she bei 	设备	c=14 d=0.980199 t=64601
